Date,Open,High,Low,Close,Volume
7/3/14,67.16571,67.517143,66.98143,67.478569,11359600
7/7/14,67.442856,67.461426,65.714287,65.802856,18296600
7/8/14,65.664284,65.85714,62.754288,63.578571,26182800
7/9/14,63.740002,64.191429,62.818569,63.285713,21011200
7/10/14,62.055714,63.455715,61.171429,62.650002,24388700
7/11/14,63.065716,63.447144,62.450001,62.851429,14219100
7/14/14,63.328571,65.068573,62.714287,64.654289,17433500
7/15/14,64.384285,64.48143,63.181431,64.155716,13505800
7/16/14,64.867142,65.099998,63.342857,63.491428,13438600
7/17/14,63.325714,64.121429,62.612858,62.765713,13266400
7/18/14,62.972858,63.471428,62.25,63.452858,11760700
7/21/14,64.527145,65.35714,63.945713,64.564285,34671000
7/22/14,63.282856,63.524284,60.722858,61.584286,57174600
7/23/14,61.487144,62.201427,60.93,61.128571,17267600
7/24/14,61.352856,61.458572,59.860001,60.76857,18621400
7/25/14,60.714287,61.167145,60.057144,60.265713,11610200
7/28/14,60.315716,60.844288,59.78857,60.665714,11960900
7/29/14,60.458572,61.19857,60.458572,60.611427,9282000
7/30/14,60.67857,62.184284,60.615715,62.05143,15263500
7/31/14,61.465714,61.852856,60.184284,60.388573,13820100
8/1/14,60.251431,61.104286,58.93,60.771427,18947600
8/4/14,61.028572,61.42857,60.111427,60.385715,10686900
8/5/14,60.185715,61.142857,60.044285,60.407143,10653300
8/6/14,60.142857,62.128571,60.078571,61.471428,15835400
8/7/14,62.185715,64.278572,62.078571,64.238571,27313300
8/8/14,64.314285,64.424286,63.150002,63.692856,15495200
8/11/14,64.174286,65.378571,64.101433,64.505714,13246800
8/12/14,64.478569,64.714287,63.344288,63.772858,10845100
8/13/14,64.085716,64.888573,63.831429,64.504288,9058000
8/14/14,64.601433,65,64.031425,64.410004,6676600
8/15/14,64.498573,66,64.085716,65.58429,22036700
8/18/14,66.008568,67.071426,65.89286,66.571426,13496000
8/19/14,66.727142,67.214287,66.061432,66.878571,10897600
8/20/14,66.714287,67.678574,66.362854,67.455711,12163900
8/21/14,67.325714,68.021431,66.809998,67.435715,11746700
8/22/14,67.277145,68.507141,67.150002,68.455711,13735400
8/25/14,68.792854,69.328568,68.218575,68.704285,13484800
8/26/14,68.35714,68.835716,67.792854,68.480003,10137400
8/27/14,68.485718,68.60714,67.66143,67.814285,10394300
8/28/14,67.521431,68.211426,67.258568,67.887146,7584500
8/29/14,68.121429,68.64286,67.734283,68.234283,9838500
9/2/14,68.35714,68.398567,67.798569,68.085716,8806700
9/3/14,68.645714,69.657143,68.075714,68.19857,16219000
9/4/14,68.444283,68.812859,67.447144,67.524284,11958800
9/5/14,67.604286,68.192856,67.152855,67.954285,11953200
9/8/14,67.771431,68.657143,67.742859,68.475716,7668500
9/9/14,69.471428,69.898567,68.057144,68.43,19737900
9/10/14,68.599998,69.25,68.148567,69.19857,9104900
9/11/14,68.938568,69.194283,68.524284,68.794289,7865200
9/12/14,69.092857,69.269997,68.017143,68.078568,13425300
9/15/14,68.220001,68.220001,65.264282,65.39286,20617100
9/16/14,64.057144,65.44857,63.657143,65.272858,26838700
9/17/14,65.272858,65.552856,64.470001,64.932854,12133100
9/18/14,65.352859,65.908569,64.760002,65.572861,10630200
9/19/14,65.85714,65.904289,64.881432,65.360001,11960900
9/22/14,65.181427,65.278572,62.697144,63.254288,16169300
9/23/14,63.032856,64.001427,62.92857,63.414288,11471600
9/24/14,63.494286,64.522858,63.220001,64.365715,9551500
9/25/14,64.271431,64.621429,63.202858,63.355713,9839900
9/26/14,63.57143,64.377144,63.412857,64.10714,10404800
9/29/14,63.438572,64.362854,63.145714,64.222855,9516500
9/30/14,64.614288,65.312859,64.257141,64.454285,12472600
10/1/14,64.098572,64.285713,62.470001,62.685715,15416100
10/2/14,62.700001,64.355713,62.554287,64.28286,18450600
10/3/14,64.741432,65.800003,64.644287,65.648567,15290100
10/6/14,66,66.744286,65.85714,66.211426,13709500
10/7/14,65.871429,66.611427,65.14286,65.178574,13759200
10/8/14,65.235718,66.800003,64.482857,66.694283,14332500
10/9/14,66.66143,66.855713,65.651428,65.945717,14928200
10/10/14,65.685715,66.405716,64.491432,64.582855,19110700
10/13/14,64.464287,64.638573,61.857143,62.654285,20216700
10/14/14,63.644287,64.57,62.59,64.160004,16747500
10/15/14,63.495712,64.425713,61.454285,64.08429,59927700
10/16/14,47.532856,52.310001,47.285713,51.671429,92304800
10/17/14,51.401428,51.438572,48.785713,51.012856,79160900
10/20/14,50.857143,52.741428,50.792858,51.317142,33529300
10/21/14,51.751431,52.398571,50.777142,52.284286,19365500
10/22/14,52.712856,54.568569,51.885715,53.521427,32150300
10/23/14,54.360001,55.110001,54.035713,54.720001,19916400
10/24/14,54.654285,55.285713,54.401428,55.002857,14657300
10/27/14,54.842857,54.92857,53.814285,54.200001,14944300
10/28/14,54.25,55.267143,54.049999,55.174286,11736900
10/29/14,55.174286,55.240002,53.967144,54.014286,12507600
10/30/14,53.93,54.619999,53.514286,54.144287,10593800
10/31/14,54.914288,56.252857,54.857143,56.110001,20470100
11/3/14,56.175713,56.502857,55.015713,55.487144,17581200
11/4/14,55.274284,55.32143,54.110001,54.682858,11389700
11/5/14,55.087143,55.405712,53.77,54.34,13645800
11/6/14,54,55.047142,53.907143,54.757141,9991800
11/7/14,54.777142,55.035713,54.185715,54.880001,9303700
11/10/14,54.714287,55.635715,54.142857,55.324287,9711100
11/11/14,55.324287,56.299999,54.544285,54.650002,14838600
11/12/14,54.447144,55.137142,53.862858,54.837143,10958500
11/13/14,54.922855,55.007141,53.932858,54.201427,10490200
11/14/14,54.197144,55.317142,54.081429,55.148571,10988600
11/17/14,55.054287,55.642857,54.392857,54.44857,9225300
11/18/14,54.42857,54.985714,54.361427,54.432858,7921200
11/19/14,54.744286,55.292858,51.808571,51.871429,24515400
11/20/14,51.869999,53.322857,51.57143,52.591431,15425200
11/21/14,53.21143,53.32143,51.357143,51.468571,17878000
11/24/14,51.508572,51.922855,50.771427,50.924286,17864000
11/25/14,50.145714,50.347141,49.142857,49.855713,28100800
11/26/14,50.154285,50.527142,49.745712,50.165714,10063200
11/28/14,50.512856,50.57143,49.427143,49.512856,6702500
12/1/14,49.285713,49.57143,48.234287,48.830002,11964400
12/2/14,48.757141,50.477142,48.691429,50.330002,14271600
12/3/14,50.221428,50.73143,49.181431,50.73143,13819400
12/4/14,50.42857,51.135715,49.908569,50.085712,11853800
12/5/14,50.147144,50.642857,49.732857,50.131428,9930200
12/8/14,49.881428,49.982857,48.290001,48.497143,13621300
12/9/14,47.82,49.337143,47.002857,49.111427,17976700
12/10/14,49.021427,49.247143,47.665714,47.759998,12644800
12/11/14,48.012856,48.700001,47.655712,47.804287,11769100
12/12/14,47.417145,48.322857,46.98,47.782856,13521200
12/15/14,48.055714,48.418571,46.618572,46.720001,12019000
12/16/14,46.427143,47.07,45.142857,45.205715,16947700
12/17/14,45.375713,47.867142,45.077145,47.664288,20192900
12/18/14,48.400002,48.92857,47.232857,47.774284,15639400
12/19/14,47.900002,48.720001,47.621429,48.58857,15047900
12/22/14,48.542858,49.240002,47.748569,48.097141,7994000
12/23/14,48.287144,48.42857,47.472858,48.061428,8291500
12/24/14,48.072857,49.07,47.998569,48.871429,5411000
12/26/14,48.844288,49.484287,48.534286,48.578571,8847300
12/29/14,47.970001,49.104286,47.652859,48.847141,8588300
12/30/14,48.714287,49.139999,48.53857,49.032856,7011200
12/31/14,49.032856,49.39143,48.787144,48.80143,8627500
1/2/15,49.151428,50.331429,48.73143,49.848572,13475000
1/5/15,49.258572,49.258572,47.147144,47.311428,18165000
1/6/15,47.347141,47.639999,45.66143,46.501431,16037700
1/7/15,47.347141,47.421429,46.271427,46.742859,9849700
1/8/15,47.119999,47.835712,46.478573,47.779999,9601900
1/9/15,47.631428,48.02,46.898571,47.041428,9578100
1/12/15,47.09,47.19857,45.264286,45.547142,12944400
1/13/15,46.021427,47.048573,45.900002,46.255714,18721500
1/14/15,47.07143,47.369999,45.68,46.32,19884900
1/15/15,46.547142,46.785713,45.844288,46.251431,11669000
1/16/15,46.857143,48.25,46.381428,48.191429,19696600
1/20/15,48.57143,50,47.714287,49.828571,40551000
1/21/15,59.234287,59.240002,57.41,58.468571,66902500
1/22/15,58.57143,61.374287,57.828571,61.205715,33319300
1/23/15,60.988571,62.742859,60.881428,62.494286,26784100
1/26/15,62.57143,63.898571,61.957142,63.794285,21268800
1/27/15,63.087143,65.339996,63.049999,64.881432,24612700
1/28/15,64.741432,64.821426,63.081429,63.208572,24532900
1/29/15,63.204285,63.927143,62.5,63.400002,15127700
1/30/15,63.132858,63.984287,62.655712,63.114285,13215300
2/2/15,62.842857,63.42857,61.955715,63.009998,12990600
2/3/15,63.32,65.46714,62.73,65.274284,16440200
2/4/15,65.041428,65.174286,63.889999,64.101433,12450900
2/5/15,64.541428,65.138573,63.665714,64.129997,14248500
2/6/15,64.25,64.428574,63.175713,63.48,8898400
2/9/15,63.19857,63.785713,62.637142,63.295715,8173200
2/10/15,63.459999,65.157143,63.101429,64.849998,15418900
2/11/15,64.830002,66.141426,64.557144,64.984283,13953100
2/12/15,65.058571,65.60714,64.451431,65.247147,8464400
2/13/15,65.428574,66.629997,65.422859,66.585716,12968900
2/17/15,66.515717,67.371429,65.944283,67.137146,11170600
2/18/15,67.022858,68.07,66.645714,67.865715,10316600
2/19/15,67.85714,68.714287,67.574287,67.800003,10432100
2/20/15,67.949997,68.374283,67.637146,68.314285,9422000
2/23/15,68.300003,68.314285,67.14286,67.405716,9031400
2/24/15,67.372856,68.08429,67.355713,67.839996,6075300
2/25/15,67.807144,68.794289,67.807144,68.332855,6854400
2/26/15,68.625717,69.5,68.43,69.004288,10852800
2/27/15,69.081429,69.428574,67.818573,67.844284,11516400
3/2/15,67.714287,68.60714,67.234283,68.60714,10187100
3/3/15,68.344284,68.457146,67.507141,67.815712,7426300
3/4/15,67.529999,67.925713,66.182854,67.110001,17453800
3/5/15,67.428574,67.464287,66.419998,66.807144,11244800
3/6/15,66.64286,66.925713,64.844284,64.874283,12888400
3/9/15,64.989998,65.092857,62.828571,63.66143,18970700
3/10/15,63.015713,63.351429,61.982857,62.151428,17947300
3/11/15,62.240002,63.939999,62.240002,62.884285,16363200
3/12/15,63.347141,64.582855,63.34,64.045715,14654500
3/13/15,63.907143,64.057144,62.367142,62.628571,10161200
3/16/15,61.547142,61.547142,59.619999,60.281429,26796000
3/17/15,59.712856,60.694286,59.384285,59.78857,18428200
3/18/15,59.738571,60.650002,59.299999,60.445713,14634900
3/19/15,60.459999,61.21143,60.255714,60.744286,11449900
3/20/15,61.337143,61.785713,60.895714,61.185715,13641600
3/23/15,60.889999,61.155712,60.330002,60.714287,7664300
3/24/15,61.135715,63.098572,61.118572,62.611427,16888900
3/25/15,62.684284,62.691429,60.244286,60.25,21652400
3/26/15,59.628571,60.447144,59.389999,59.751431,16039100
3/27/15,59.330002,59.847141,58.572857,59.252857,15852200
3/30/15,59.715714,60.564285,59.364285,60.367142,13272700
3/31/15,60.110001,60.419998,59.455715,59.527142,14248500
4/1/15,59.642857,59.785713,58.702858,59.017143,14639800
4/2/15,59.07143,59.607143,58.861427,59.154285,9864400
4/6/15,58.76857,60.447144,58.464287,60.330002,10730300
4/7/15,60.497143,60.848572,60.042858,60.494286,9977100
4/8/15,61.201427,63.107143,61.184284,63.049999,22327900
4/9/15,63,63.135715,62.114285,62.785713,13455400
4/10/15,64.397141,64.995712,63.947144,64.938568,22367100
4/13/15,67.239998,69.285713,67.057144,67.811432,44436700
4/14/15,68.85714,69.14286,67.421432,68.387146,28641900
4/15/15,68.704285,68.704285,67.364288,67.922859,42528500
4/16/15,76,81.25,75.714287,80.292854,104500900
4/17/15,79.778572,82.14286,79.714287,81.650002,58306500
4/20/15,81.785713,82.304283,80.381432,81.055717,30766400
4/21/15,81.234283,81.484283,79.800003,80.062859,15925700
4/22/15,80.211426,80.71286,79.544289,79.668571,12089700
4/23/15,79.655716,80.342857,78.955711,79.865715,12687500
4/24/15,80.172859,80.808571,79.507141,79.771431,11045300
4/27/15,80.292854,81.785713,80.230003,80.868568,15246700
4/28/15,80.589996,81.278572,79.944283,80.437141,8826300
4/29/15,80.07,81.055717,79.644287,80.407143,9534700
4/30/15,80.237144,80.835716,79.124283,79.5,10565100
5/1/15,79.855713,79.96714,78.894287,79.575714,8906100
5/4/15,79.571426,79.714287,78.900002,79.271431,7967400
5/5/15,81.238571,82.442856,80.757141,80.792854,27116600
5/6/15,81.028572,81.214287,79.521431,80.077141,11504500
5/7/15,80.114288,80.794289,79.457146,80.748573,10220700
5/8/15,81.041428,82.152855,80.964287,82.085716,13828500
5/11/15,82.324287,84.85714,82.185715,84.278572,23882600
5/12/15,83.808571,83.808571,82.992859,83.377144,11907000
5/13/15,83.404289,84.197144,82.691429,82.872856,11155900
5/14/15,83.285713,83.924286,82.330002,83.835716,8898400
5/15/15,86.364288,88.348572,85.755714,87.60714,37053100
5/18/15,87.544289,88.534286,87.024284,88.267143,14812000
5/19/15,88.888573,89.785713,87.809998,88.068573,19101600
5/20/15,88.214287,89.108574,87.362854,88.790001,12756800
5/21/15,89.081429,89.571426,88.181427,89.002853,12767300
5/22/15,89.178574,89.407143,88.692856,88.83857,7466200
5/26/15,88.874283,89.061432,87.785713,87.992859,9646000
5/27/15,88.14286,89.907143,87.928574,89.85714,10506300
5/28/15,89.714287,89.855713,88.93,89.507141,7821800
5/29/15,89.472855,90.205711,88.955711,89.151428,12712000
6/1/15,88.837143,89.121429,87.944283,89.002853,9926000
6/2/15,88.711426,89.678574,88.405716,89.129997,7529200
6/3/15,89.242859,89.732857,88.644287,88.808571,6237700
6/4/15,88.378571,89.428574,88.042854,89.348572,10074400
6/5/15,89.214287,90.540001,89.125717,90.459999,11624200
6/8/15,90.714287,90.815712,88.995712,89.604286,11148900
6/9/15,89.33429,92.714287,89.33429,92.449997,22024800
6/10/15,93.395714,98.970001,93.225716,95.871429,57121400
6/11/15,96.889999,96.918571,94.087143,95.094284,26623100
6/12/15,94.91571,95.342857,94.124283,94.418571,10278800
6/15/15,92.85714,93.591431,91.658569,93.431427,19054000
6/16/15,94.242859,95.60714,93.691429,95.272858,16043300
6/17/15,95.132858,95.132858,93.957146,94.271431,9905000
6/18/15,94.651428,95.341431,94.368568,94.742859,8962800
6/19/15,96.242859,96.418571,93.821426,93.871429,19814900
6/22/15,95.042854,96.692856,94.188568,96.414284,16732800
6/23/15,96.335716,97.389999,95.75,97.312859,15626100
6/24/15,100.014282,100.891426,96.397141,96.944283,77138600
6/25/15,95.48143,96,93.458572,94.891426,41623400
6/26/15,95.300003,95.314285,93.08857,93.08857,30314900
6/29/15,91.505714,92.912857,91.117142,92.23143,24575600
6/30/15,93.35714,94.355713,92.785713,93.848572,16880500
7/1/15,94.805717,95.238571,93.218575,93.635712,14699300
7/2/15,93.998573,94.19857,93.214287,94.044289,11053000
7/6/15,93.472855,94.928574,93.339996,94.571426,11808300
7/7/15,95.012856,95.427139,92.622856,94.091431,21573300
7/8/15,93.471428,93.995712,92.284286,93.507141,12990600
7/9/15,94.900002,95.845711,94.285713,95.727142,16731400
7/10/15,97.522858,98.502853,96.900002,97.228569,21636300
7/13/15,98.098572,102.308571,98.078568,101.087143,33205200
7/14/15,101.271431,101.635712,99.652855,100.371429,19736500
7/15/15,99.970001,100.75,97.050003,98.129997,30898600
7/16/15,111.019997,116.489998,107.68,115.809998,63461000
7/17/15,117.339996,117.879997,114.239998,114.769997,25136900
7/20/15,114.699997,114.699997,110.139999,110.550003,22676900
7/21/15,110.209999,113.709999,109.32,112.510002,14085400
7/22/15,112.139999,113.879997,110.559998,111.5,10500500
7/23/15,110.910004,112.18,109.839996,110.099998,8306800
7/24/15,111.550003,111.68,108.900002,109.339996,8125100
7/27/15,107.790001,109.860001,106.25,106.43,11302600
7/28/15,107.290001,107.940002,103.879997,106.900002,11155900
7/29/15,106.830002,107.75,105.400002,107.080002,6695600
7/30/15,106.400002,111.900002,105.400002,111.559998,14229200
7/31/15,111.949997,115,111.150002,114.309998,16349100
8/3/15,114.599998,114.599998,111.779999,112.559998,10144800
8/4/15,113.150002,122.790001,113,121.150002,29653300
8/5/15,125.620003,129.289993,122.709999,123.709999,26946500
8/6/15,126.290001,128.850006,122.040001,126.449997,24716700
8/7/15,126.419998,126.599998,121.300003,123.519997,17360700
8/10/15,126.089996,126.5,121.510002,123.029999,13424600
8/11/15,120.010002,123.760002,120,122.739998,11596800
8/12/15,121.470001,122.449997,118.660004,120.510002,13822500
8/13/15,120.989998,125.730003,119.339996,123.730003,15284400
8/14/15,124.959999,125,123,123.389999,8667700
8/17/15,123.139999,125.699997,122.589996,125.360001,9233800
8/18/15,125.260002,126.75,123.550003,124.050003,9382000
8/19/15,123.5,123.699997,121.5,122.059998,10115300
8/20/15,119.800003,121.449997,111.339996,112.489998,28045300
8/21/15,106.199997,110,102.75,103.959999,33228300
8/24/15,88.75,109.629997,85.5,96.879997,59951900
8/25/15,107.75,107.879997,101.5,101.519997,37620700
8/26/15,107.150002,110.279999,102.019997,110.129997,36164600
8/27/15,114.940002,118.25,113.019997,117.660004,37056100
8/28/15,116.349998,119.349998,115.879997,117.629997,20240200
8/31/15,115.239998,117,113.760002,115.029999,17005600
9/1/15,109.349998,111.239998,103.82,105.790001,35977100
9/2/15,109.309998,109.5,100.300003,105.440002,39843300
9/3/15,102.690002,104.169998,100.110001,101.059998,29546700
9/4/15,98.050003,99.93,97.339996,98.790001,24212000
9/8/15,102.080002,102.5,93.550003,94.949997,43479700
9/9/15,96.510002,102.790001,95.519997,99.18,35524400
9/10/15,99.419998,100.849998,96.779999,99.480003,21031900
9/11/15,98.57,100.849998,97.230003,97.510002,17373900
9/14/15,96.839996,97.910004,94.330002,95.690002,15546000
9/15/15,95.220001,99.650002,93.610001,99.160004,22591100
9/16/15,99.699997,104.480003,99.330002,104.080002,28058200
9/17/15,103.669998,107.5,101.830002,104.209999,25817700
9/18/15,102,104.360001,100.709999,102.620003,21715000
9/21/15,103.300003,103.769997,99.559998,100.300003,17900600
9/22/15,98.290001,99.900002,97,98.470001,16717900
9/23/15,98.599998,99.739998,97.660004,98.07,10264500
9/24/15,97.110001,104,96.779999,103.760002,21274500
9/25/15,105.300003,105.449997,101.57,102.239998,19066600
9/28/15,101.57,103.330002,97.839996,99.470001,17026600
9/29/15,99.629997,100.629997,96.849998,98.349998,17405900
9/30/15,99.910004,103.459999,99.050003,103.260002,17027600
10/1/15,102.910004,106.110001,101.120003,105.980003,17426900
10/2/15,103.010002,106.870003,101.449997,106.110001,21526700
10/5/15,107.480003,112.279999,105.760002,111.25,21157900
10/6/15,110.330002,112.25,105.639999,108.330002,20629800
10/7/15,108.839996,109.779999,106.75,108.099998,12329500
10/8/15,107.940002,115.050003,102.599998,114.93,42831900
10/9/15,114.110001,115.830002,112.440002,113.330002,22455200
10/12/15,114.449997,115.419998,112.360001,113.449997,12624500
10/13/15,112.849998,113.720001,108.779999,109.730003,17512100
10/14/15,111.5,111.629997,108.050003,110.230003,33231500
10/15/15,103.769997,104.879997,99.099998,101.089996,48484300
10/16/15,100.209999,101.650002,98.410004,98.989998,21340500
10/19/15,98.07,103.620003,96.260002,101.690002,29964700
10/20/15,101.059998,102.110001,97.580002,98.989998,17345600
10/21/15,99.669998,100.339996,97.010002,97.959999,13728500
10/22/15,98.07,99.93,96.860001,97.32,12786800
10/23/15,97.610001,101.559998,97.269997,100.040001,18019900
10/26/15,100.050003,103.309998,99.379997,103.040001,12234800
10/27/15,102.580002,104.720001,101.230003,103.07,12066400
10/28/15,102.900002,106.209999,102.059998,105.800003,13094000
10/29/15,105,106.910004,104.75,105.120003,9841400
10/30/15,105.120003,110.099998,104.900002,108.379997,15571500
11/2/15,109.199997,109.370003,106.300003,107.639999,11784600
11/3/15,107.360001,111.050003,107.239998,109.739998,12484100
11/4/15,110.360001,114.279999,109.389999,114.050003,17505000
11/5/15,113.75,115.68,111.720001,113.5,13814900
11/6/15,113.389999,114.800003,112.050003,114.059998,10936600
11/9/15,113.360001,114,108.639999,109.860001,16154600
11/10/15,108.860001,112.839996,108.010002,112.699997,11166400
11/11/15,113.080002,114.610001,111.410004,112.860001,11039200
11/12/15,112.519997,115.25,108.199997,108.919998,17568200
11/13/15,108.339996,109.07,103.269997,103.650002,18819400
11/16/15,102.970001,111.650002,101.860001,111.349998,19866200
11/17/15,112.110001,118.790001,111.699997,117.099998,33016300
11/18/15,117.940002,121,116.099998,120.629997,23353600
11/19/15,120.25,123.129997,119.610001,120.220001,19253200
11/20/15,120.849998,124.07,119.209999,123.839996,17977000
11/23/15,124.300003,126.199997,121.660004,125.029999,15727000
11/24/15,123.669998,124.660004,120.029999,123.309998,18335300
11/25/15,124.230003,125.199997,122.360001,124.160004,10980700
11/27/15,123.849998,126.389999,123.589996,125.440002,6645500
11/30/15,126.029999,126.599998,122.889999,123.330002,13894000
12/1/15,124.470001,125.57,122.419998,125.370003,12550800
12/2/15,125.529999,131.350006,124.93,128.929993,24105700
12/3/15,129.619995,132.199997,126.389999,126.809998,26647300
12/4/15,127,130.990005,125.75,130.929993,20250400
12/7/15,131.190002,133.270004,122.75,125.360001,23351600
12/8/15,121.510002,128.240005,121.099998,126.980003,18591100
12/9/15,127.699997,128.779999,122.330002,124.199997,17788800
12/10/15,124.5,125.209999,121.620003,122.910004,13474100
12/11/15,121.449997,123,118.599998,118.910004,16105300
12/14/15,119.769997,120.900002,114.660004,120.669998,18679300
12/15/15,121.93,123.300003,118.540001,118.599998,11760000
12/16/15,119.800003,123,118.089996,122.639999,13181000
12/17/15,123.970001,126.349998,122.419998,122.510002,17284900
12/18/15,120.849998,122.190002,117.919998,118.019997,17948100
12/21/15,119.510002,119.589996,115.660004,116.629997,11670000
12/22/15,117.300003,117.43,114.860001,116.239998,9689000
12/23/15,116.910004,118.559998,115.779999,118.160004,9324300
12/24/15,118.220001,118.800003,117.300003,117.330002,3531300
12/28/15,117.260002,117.349998,113.849998,117.110001,8424300
12/29/15,118.190002,119.599998,116.919998,119.120003,8159200
12/30/15,118.949997,119.019997,116.43,116.709999,8149700
12/31/15,116.209999,117.459999,114.279999,114.379997,9273000
1/4/16,109,110,105.209999,109.959999,20794800
1/5/16,110.449997,110.580002,105.849998,107.660004,17664600
1/6/16,105.290001,117.910004,104.959999,117.68,33045700
1/7/16,116.360001,122.18,112.290001,114.559998,33636700
1/8/16,116.330002,117.720001,111.099998,111.389999,18067100
1/11/16,112.129997,116.790001,111.199997,114.970001,21920400
1/12/16,116.110001,117.779999,115.080002,116.580002,15133500
1/13/16,114.43,114.480003,104.529999,106.559998,24921600
1/14/16,105.650002,109.25,101.209999,107.059998,23664800
1/15/16,102.43,105.5,101.720001,104.040001,19775100
1/19/16,106.57,110.139999,105.550003,107.889999,35722800
1/20/16,108.910004,109.989998,97.050003,107.739998,53009400
1/21/16,108.32,108.510002,102.099998,102.349998,31027500
1/22/16,104.720001,104.989998,99.220001,100.720001,26821800
1/25/16,99.779999,102.68,99,99.120003,20321100
1/26/16,99.739998,100.550003,94.849998,97.830002,22083900
1/27/16,96.610001,97.849998,90.589996,91.150002,25556200
1/28/16,93.839996,95.25,90.110001,94.410004,24562300
1/29/16,92,94.389999,90.629997,91.839996,20463900
2/1/16,91.790001,97.18,91.300003,94.089996,19684500
2/2/16,95.540001,96.650002,90.730003,91.489998,21906500
2/3/16,92.410004,92.690002,86.139999,90.739998,27466000
2/4/16,89.5,91.25,86.540001,89.709999,19108600
2/5/16,88.230003,88.949997,81.860001,82.790001,25929300
2/8/16,80.57,84.699997,79.949997,83.32,25035600
2/9/16,81.75,88.400002,81.550003,86.129997,25892900
2/10/16,89,92.209999,87.419998,88.449997,23146500
2/11/16,87.419998,88.389999,82.910004,86.349998,21820300
2/12/16,86.639999,89.720001,85.260002,87.400002,19067700
2/16/16,89,90.139999,87.540001,89.050003,16356600
2/17/16,90.129997,94.769997,89.639999,94.760002,18323800
2/18/16,94.800003,94.900002,90.309998,90.489998,17695300
2/19/16,89.980003,91.400002,88.029999,89.230003,14259200
2/22/16,90.75,93.110001,88.300003,91.93,16321800
2/23/16,91.400002,92.489998,89.050003,89.120003,12744400
2/24/16,88.5,91.760002,86.699997,91.610001,15972800
2/25/16,91.080002,94.809998,90.209999,94.529999,17898800
2/26/16,95.300003,97.480003,94.25,94.790001,16975200
2/29/16,94.809998,97.199997,93.339996,93.410004,13663100
3/1/16,94.580002,99.160004,93.610001,98.300003,17048800
3/2/16,98.010002,99.480003,95.900002,97.610001,19102800
3/3/16,97.830002,98.349998,95.389999,97.93,15320900
3/4/16,98.760002,102.220001,98.32,101.580002,23414600
3/7/16,101,101.790001,95.25,95.489998,23855200
3/8/16,95,98.279999,94.5,96.230003,14797000
3/9/16,96.82,98.370003,95,98,12298700
3/10/16,98.18,99.739998,95.449997,97.360001,17002100
3/11/16,99.510002,99.599998,96.050003,97.660004,15114300
3/14/16,97.199997,99.419998,97.169998,98.129997,11251900
3/15/16,97.870003,98.510002,96.43,97.860001,9691800
3/16/16,97.529999,99.730003,97.5,99.349998,12630500
3/17/16,99.050003,101.389999,99,99.720001,13825000
3/18/16,100.5,102.410004,100.010002,101.120003,15453500
3/21/16,101.150002,102.099998,99.5,101.059998,9578500
3/22/16,100.480003,101.519997,99.199997,99.839996,9069900
3/23/16,99.75,100.389999,98.809998,99.589996,8313500
3/24/16,98.639999,98.849998,97.07,98.360001,10671100
3/28/16,98.339996,101.440002,97.82,101.209999,12432200
3/29/16,101.080002,104.330002,101,104.129997,16008900
3/30/16,104.650002,104.910004,101.480003,102.190002,14705000
3/31/16,102.43,103.529999,101.050003,102.230003,9747500
4/1/16,102.93,105.790001,102.470001,105.699997,14182400
4/4/16,105.900002,105.919998,103.199997,104.349998,10940400
4/5/16,103.470001,105.75,103.25,104.940002,10060900
4/6/16,105.300003,106.440002,104.25,104.830002,9605800
4/7/16,104.309998,106.440002,103.599998,104.449997,10774900
4/8/16,105.120003,105.330002,102.82,103.809998,7857600
4/11/16,104.040001,104.980003,102.620003,102.68,7451300
4/12/16,103.150002,107.220001,102.209999,106.980003,12437000
4/13/16,108,111.279999,107.879997,109.650002,16701700
4/14/16,110.010002,111.639999,109.150002,110.419998,9553700
4/15/16,110.639999,111.849998,109.779999,111.510002,11746100
4/18/16,109.900002,110.699997,106.019997,108.400002,32816400
4/19/16,99.489998,101.370003,94.199997,94.339996,55728800
4/20/16,94.339996,96.980003,93.139999,96.769997,26613500
4/21/16,97.309998,97.379997,94.779999,94.980003,19919400
4/22/16,94.849998,96.690002,94.209999,95.900002,15806300
4/25/16,95.699997,95.75,92.800003,93.559998,14985400
4/26/16,93.5,93.550003,91.25,92.43,15330900
4/27/16,92.18,92.5,90.209999,91.040001,12218900
4/28/16,91.5,92.669998,90.089996,90.279999,11474900
4/29/16,90.5,90.559998,88.209999,90.029999,13968000
5/2/16,90.410004,93.220001,89.889999,93.110001,12547000
5/3/16,92.080002,93.25,91.300003,91.540001,10593900
5/4/16,91,92.160004,90.349998,90.790001,7394700
5/5/16,90.910004,92.080002,89.25,89.370003,10368500
5/6/16,88.830002,90.879997,88.110001,90.839996,10433900
5/9/16,90.730003,91.830002,89.900002,90.540001,9543700
5/10/16,91.139999,93.25,91.089996,92.889999,11175900
5/11/16,92.400002,92.589996,89.900002,90.019997,11692900
5/12/16,90.32,90.410004,85.739998,87.739998,20408100
5/13/16,87.389999,88.589996,86.260002,87.879997,11571400
5/16/16,87.559998,90,86.150002,89.120003,11247800
5/17/16,89,90.870003,88.169998,88.629997,11571300
5/18/16,88.25,91.720001,88.25,90.5,13911800
5/19/16,90.160004,91.269997,88.300003,89.550003,11450300
